fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,1,0,1,0,128,2,256,135754.39999592092
1,1,0,1,1,256,8,1024,122151.80002317116
0,0,1,0,1,64,32,4096,47106.39988756357
1,1,1,0,1,128,2,1024,134561.00000610237
0,0,1,0,0,256,32,1024,46212.800041913324
0,1,1,0,1,64,2,4096,46299.4000151944
0,0,0,0,0,128,32,256,46255.00002170581
0,0,0,1,0,128,2,256,46486.79994352554
0,0,1,1,1,128,8,1024,46668.99996884181
1,0,1,0,0,64,8,1024,133409.9999060581
0,0,0,1,0,128,8,256,46366.60011451887
0,1,1,0,1,128,2,256,46285.60002267853
1,1,1,1,1,128,32,1024,130943.40004944331
1,0,0,0,1,64,8,256,133634.40004160753
1,1,1,0,0,64,2,4096,135253.5999406795
1,0,1,0,0,64,2,256,136890.4000696022
1,0,0,1,0,256,2,256,131727.4000325605
1,0,1,0,1,256,8,4096,136736.1999823885
1,1,0,0,1,128,8,4096,133286.0000395123
1,0,1,0,0,128,8,4096,133337.59999944063
0,1,0,1,1,256,32,1024,46389.99997295431
1,1,1,0,1,128,2,256,130635.1999922829
0,0,0,1,0,256,8,256,46388.80002937279
0,1,1,0,0,64,8,1024,46317.79991169084
0,0,1,1,0,256,2,1024,46729.200007465966
1,1,1,1,0,128,8,1024,129665.99995399336
0,1,0,1,1,128,8,256,47454.80003361788
1,0,1,1,1,128,8,256,136436.0000726481
0,1,0,1,0,256,8,1024,46598.60006628
0,1,0,0,1,128,8,1024,46124.200084269134
1,1,0,1,0,64,2,4096,131709.19993479137
1,1,0,1,0,64,32,4096,131300.9999919497
0,0,0,1,1,64,2,256,46471.19990139234
0,0,1,1,0,256,32,1024,47773.99999041597
0,1,0,0,0,64,32,4096,46336.19989524851
0,1,1,1,0,128,32,4096,46612.800061573005
0,0,0,0,1,64,32,256,46295.40008187232
0,0,0,1,1,128,32,1024,46258.40001889035
1,1,1,0,1,64,8,4096,127743.80000948514
1,1,1,1,0,128,8,1024,129666.00004831234
1,1,1,0,0,256,8,1024,133985.00006156444
1,1,1,1,1,128,2,4096,131763.6000136032
1,1,1,0,0,64,32,4096,131523.99999423118
0,1,1,1,1,256,8,256,46778.39996337977
0,0,0,1,1,128,32,1024,46258.39996105229
1,1,0,1,0,256,8,4096,133120.59996627865
1,1,1,1,0,256,2,4096,127337.60004555328
0,1,1,1,0,64,2,256,46507.79999359832
0,1,1,1,1,256,32,256,46981.99999448917
1,0,0,1,1,256,2,1024,135362.7999097306
0,1,0,0,1,256,32,1024,46191.20000104749
0,0,1,1,1,64,8,1024,46645.6000136322
0,0,0,1,0,128,8,1024,46551.600027749984
0,0,0,1,0,256,2,1024,46554.600124162556
1,1,0,0,0,256,32,256,130682.79995509936
0,1,0,0,0,256,2,1024,46248.80008690173
1,1,0,1,1,64,32,256,135693.59993989236
1,1,0,0,1,64,2,1024,136113.3999370319
1,0,1,0,0,128,2,1024,137218.2000772933
0,1,1,1,0,64,2,4096,46404.40016563295
0,1,0,0,1,256,32,256,46163.3999560186
1,0,0,0,1,64,8,256,133634.40006416696
0,0,1,1,0,64,32,4096,46914.00000637584
1,1,0,1,0,256,32,4096,128968.40000163105
0,0,0,1,0,128,2,1024,46355.20007739998
1,1,0,1,1,64,2,256,134107.40002210444
0,0,0,1,1,128,32,256,46408.19996838339
0,0,1,0,1,128,2,4096,46359.40001755004
1,1,0,1,1,128,32,4096,131404.99994300207
1,0,1,0,1,256,8,256,134102.0000471452
0,1,1,0,1,64,32,256,46325.79993065217
0,0,0,1,0,256,8,4096,46597.80000676549
1,1,1,0,0,64,8,256,130526.8000530222
1,1,1,1,0,256,32,4096,134654.60001557416
1,1,1,1,0,256,2,256,129518.80004493908
1,1,0,1,0,256,2,4096,129499.40010182357
0,0,1,1,0,64,2,256,46508.799976901566
1,0,1,1,0,64,2,4096,140311.80010629012
1,0,1,1,1,256,2,256,136546.20008290248
0,0,1,0,1,256,8,256,46064.59991406752
0,1,0,0,1,256,32,4096,46104.199950208356
0,0,1,1,1,256,8,4096,46812.00004043115
1,0,1,1,1,64,32,1024,141021.99991261147
1,0,1,1,1,64,32,1024,141021.99993972047
1,1,1,1,0,64,32,1024,127659.20002339204
1,0,1,0,1,128,32,256,134666.40005842113
1,0,0,1,0,64,2,256,132473.40004266318
0,1,1,1,1,256,8,4096,46925.39996174507
1,0,0,0,0,256,2,1024,134031.20000149647
0,1,0,1,1,256,32,1024,46389.999898445305
1,0,1,0,0,256,2,256,136837.80003620897
0,0,0,1,0,64,32,256,46298.4000528843
1,1,0,1,1,64,32,256,135693.6000720874
1,1,0,1,0,128,32,1024,134356.59998903415
0,0,1,0,0,256,32,256,46243.19999913025
1,1,1,0,0,128,8,256,131126.79992456353
1,0,0,1,0,256,8,4096,131930.7999188471
1,0,1,1,0,64,8,256,141618.3999968276
0,1,1,1,0,64,8,256,46687.40001333011
1,1,0,0,0,256,32,4096,132785.59992376188
