Iteration,WindowSize,CompressionLevel,Performance
0,10,9,6.246
1,18,5,6.714
2,10,3,2.616
3,17,2,2.102
4,18,11,279.692
5,15,11,292.192
6,23,3,2.478
7,17,1,1.612
8,24,1,1.57
9,21,6,10.46
10,17,2,2.102
11,10,7,4.874
12,18,9,11.954
13,18,2,2.094
14,23,1,1.572
15,11,4,3.04
16,19,0,1.614
17,10,1,1.666
18,11,1,1.526
19,19,7,10.05
20,23,2,2.032
21,15,11,292.192
22,23,8,37.284
23,21,4,2.768
24,22,5,7.198
25,20,11,246.08
26,18,11,279.692
27,21,7,15.806
28,10,10,363.364
29,19,0,1.614
30,24,1,1.57
31,24,1,1.57
32,12,1,1.542
33,12,8,5.318
34,14,10,301.488
35,13,6,4.3
36,12,9,6.47
37,11,3,2.476
38,16,5,5.392
39,11,1,1.526
40,11,1,1.526
41,11,3,2.476
42,11,6,3.57
43,11,1,1.526
44,14,9,7.404
45,16,4,2.77
46,13,1,1.514
47,13,0,1.514
48,13,0,1.514
49,13,0,1.514
50,13,0,1.514
51,13,0,1.514
52,17,0,1.606
53,22,0,1.596
54,20,0,1.63
55,15,2,1.972
56,13,8,5.62
57,13,0,1.514
58,13,5,4.128
59,17,7,7.636
60,22,10,256.21
61,18,0,1.628
62,20,4,2.808
63,21,3,2.512
64,10,6,3.386
65,23,11,315.238
66,19,2,2.1
67,15,9,8.084
68,24,0,1.574
69,14,8,6.086
70,16,7,6.998
71,13,10,313.652
72,13,5,4.128
73,12,0,1.528
74,18,11,279.692
75,21,4,2.768
76,10,6,3.386
77,23,3,2.478
78,19,9,14.048
79,17,0,1.606
80,24,2,2.04
81,13,8,5.62
82,22,7,19.626
83,20,0,1.63
84,14,10,301.488
85,15,5,5.072
86,16,0,1.59
87,13,11,315.078
88,12,4,3.004
89,13,6,4.3
90,18,3,2.562
91,21,0,1.604
92,23,9,63.68
93,10,2,2.146
94,13,0,1.514
95,19,8,11.508
96,17,7,7.636
97,22,5,7.198
98,24,10,392.744
99,20,0,1.63
100,14,4,2.894
101,13,0,1.514
102,13,0,1.514
103,13,0,1.514
104,13,0,1.514
105,13,0,1.514
106,15,0,1.534
107,16,11,284.296
108,13,6,4.3
109,12,3,2.426
110,13,9,6.862
111,18,0,1.628
112,21,2,2.06
113,11,1,1.526
114,10,8,5.046
115,23,0,1.556
116,13,7,5.554
117,19,10,258.558
118,17,5,5.886
119,22,0,1.596
120,24,4,2.708
121,20,11,246.08
122,14,6,4.874
123,13,0,1.514
124,15,3,2.392
125,16,9,9.094
126,13,1,1.514
127,12,2,1.988
128,18,0,1.628
129,13,8,5.62
130,11,7,5.078
131,21,0,1.604
132,10,10,363.364
133,23,5,7.178
134,19,0,1.614
135,17,4,2.848
136,13,11,315.078
137,22,6,10.266
138,24,0,1.574
139,20,3,2.546
140,14,9,7.404
141,13,0,1.514
142,15,2,1.972
143,16,1,1.598
144,13,8,5.62
145,12,7,5.266
146,13,0,1.514
147,18,10,279.698
148,11,5,3.49
149,21,0,1.604
150,10,4,3.02
151,23,11,315.238
152,13,0,1.514
153,19,6,9.336
154,17,3,2.564
155,22,9,34.292
156,24,0,1.574
157,20,1,1.636
158,13,2,1.942
159,14,8,6.086
160,15,0,1.534
161,16,7,6.998
162,13,10,313.652
163,12,5,3.746
164,13,0,1.514
165,18,4,2.824
166,11,11,343.996
167,21,0,1.604
168,10,6,3.386
169,23,3,2.478
170,13,9,6.862
171,19,0,1.614
172,17,2,2.102
173,22,1,1.586
174,24,8,38.644
175,20,0,1.63
176,13,7,5.554
177,14,10,301.488
178,15,5,5.072
179,16,0,1.59
180,13,4,2.972
181,12,0,1.528
182,13,11,315.078
183,18,6,7.51
184,11,3,2.476
185,21,0,1.604
186,10,9,6.246
187,13,1,1.514
188,23,2,2.032
189,19,0,1.614
190,17,8,8.454
191,22,7,19.626
192,24,10,392.744
193,13,5,4.128
194,20,0,1.63
195,14,4,2.894
196,15,0,1.534
197,13,11,315.078
198,16,6,5.77
199,12,3,2.426
200,13,0,1.514
201,18,9,11.954
202,11,2,1.998
203,21,1,1.598
204,13,0,1.514
205,10,8,5.046
206,23,7,20.474
207,19,10,258.558
208,17,0,1.606
209,22,5,7.198
210,13,4,2.972
211,24,0,1.574
212,20,11,246.08
213,14,6,4.874
214,15,3,2.392
215,13,0,1.514
216,16,9,9.094
217,12,1,1.542
218,13,2,1.942
219,18,0,1.628
220,11,8,5.042
221,21,7,15.806
222,13,10,313.652
223,10,0,1.662
224,23,5,7.178
225,19,0,1.614
226,13,0,1.514
227,13,0,1.514
228,13,0,1.514
229,13,0,1.514
230,13,0,1.514
231,13,0,1.514
232,13,0,1.514
233,13,0,1.514
234,17,4,2.848
235,22,0,1.596
236,24,11,394.158
237,20,6,10.658
238,13,3,2.37
239,15,0,1.534
240,14,9,7.404
241,13,2,1.942
242,16,1,1.598
243,12,0,1.528
244,13,8,5.62
245,18,7,8.628
246,11,0,1.526
247,21,10,244.734
248,13,5,4.128
249,10,0,1.662
250,23,4,2.726
251,19,11,258.502
252,17,0,1.606
253,13,6,4.3
254,22,3,2.5
255,24,9,108.602
256,20,0,1.63
257,13,0,1.514
258,13,0,1.514
259,13,0,1.514
260,13,1,1.514
261,14,1,1.46
262,14,1,1.46
263,14,1,1.46
264,14,1,1.46
265,14,1,1.46
266,14,1,1.46
267,14,1,1.46
268,14,1,1.46
269,14,1,1.46
270,14,1,1.46
271,14,1,1.46
272,14,1,1.46
273,14,1,1.46
274,14,1,1.46
275,14,1,1.46
276,14,1,1.46
277,14,1,1.46
278,14,1,1.46
279,14,1,1.46
280,14,1,1.46
281,14,1,1.46
282,14,1,1.46
283,14,1,1.46
284,14,1,1.46
285,14,1,1.46
286,14,1,1.46
287,14,1,1.46
288,14,1,1.46
289,14,1,1.46
290,14,1,1.46
291,14,1,1.46
292,14,1,1.46
293,14,1,1.46
294,15,1,1.52
295,16,1,1.598
296,14,1,1.46
297,12,2,1.988
298,18,1,1.63
299,11,8,5.042
